ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R2CKESXXYW2D3A,"1.0 out of 5 stars
Copy product n damage soul
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/037e1294-8c42-47f6-88e8-5b718ee347e1/default.vertical.jobtemplate.hls.m3u8,"This is second time same shoe model, they sell copy priduct n not good quality.",The user wants to convey about the complaint of damage shoes. The user show their damage shoes it is not original it's copy.,disappointment,Damaged quality,Fashion
RQ99RZ8PKXEAR,"1.0 out of 5 stars
Product not good
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bc561e69-264b-4b21-b466-529ea52eedcf/default.vertical.jobtemplate.hls.m3u8,It's only use and throw product.,The user wants to convey about the complaint of quality of shoes. The user show their shoes lower soul detach from shoes.,dissatisfaction ,"Quality, Usability",Fashion
RUB1E7C8OTXV6,"1.0 out of 5 stars
This is not good product
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/698d52da-1b70-49fa-9e22-b35975208534/default.vertical.jobtemplate.hls.m3u8,Shoues is good but build quality is not good because i purchase before 2 month and now all joint are dis attached,The user wants to convey about the complaint of build quality of shoes. The user show their shoes all the joints are detached after 2 months.,blame,"Quality, Usability",Fashion
R3JS8WGM4YJP4T,"1.0 out of 5 stars
Kya replace ho sakte h
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/282dabb1-6f20-4a22-ad7d-c7f406713f7c/default.vertical.jobtemplate.hls.m3u8,Damage,The user wants to convey about the complaint of damged product. The used show their shoes joints are detached after 1 day.,dissatisfaction ,"Damaged Quality, Usability",Fashion
RAQH22H7WYBAW,"1.0 out of 5 stars
Low quality products
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/4115dae3-5c56-4bae-9685-db1f181b4a15/default.vertical.jobtemplate.hls.m3u8,"बहुत ही खराब है। यह केवल 500 रुपये से ज्यादा का नही है। मैने ऐसे केवल 2 दिन ही पहना है, और यह खराब भी हो गया। शोल की quality so bad and poor","The user wants to complain that the product is very poor quality and not worth more than 500 rupees. After wearing it for just two days, it has already deteriorated, particularly the sole, which is of very bad quality.",blame,"Quality, Cost-effectiveness",Fashion
R11HVH7DH65SP7,"1.0 out of 5 stars
Ghatiya joota hain. Sabhi logo se request hain koi bhi apne paisa barbad na kare.
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/31e18877-fdf2-4f63-bb2d-09fbe47b1507/default.vertical.jobtemplate.hls.m3u8,"2 mahine hue hain mujhe joote kharide.. Aur do mahine me joote ka A haal hain bakwas hain ak dam. Isshe accha bhai road pr se kharid lena wo accha hoga,Amezon ke platform par ayesa fraud ho raha hain aam logo ke paise loota ja raha hain.","The user wants to convey about the complaint of quality of shoes. The user bought shoes 2 months ago, and now their condition is terrible. It’s better to buy from a local shop. There’s fraud happening on Amazon, and ordinary people are being cheated out of their money.user don't advice to purchased.",dissatisfaction ,"Quality, Originality, Usability.",Fashion
R1CQXRQRM0I9A1,"1.0 out of 5 stars
Quality of the product is too bad. We want replacement for the shoes. Very poor built quality.
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/677f17e9-3e63-4378-b94e-8623ed7f7629/default.vertical.jobtemplate.hls.m3u8,Very poor built quality. Sole wearing out just within a month. Kindly replace the same. Also I have attached the photo and a video of the same.,The user wants to convey about the complaint of build quality of shoes. The user show their shoes their soul was damage within a month.,blame,"Quality, Usability",Fashion
R12TNG8OITE8B1,"1.0 out of 5 stars
Ye hai campus
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3e60cea8-e183-428b-9ae9-b47d8f9efbbb/default.vertical.jobtemplate.hls.m3u8,Bad quality hai bhai logBas name ka hai campus,The user wants to convey about the complaint of quality of product. The user show their shoes their soul was damage. user were disappointed with campus brand.,blame,"Quality, Performance, Usability",Fashion
R2XP51VADFDF4P,"1.0 out of 5 stars
Gluing not good
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0043dcbf-a766-4ac6-85cc-db4883bc401e/default.jobtemplate.hls.m3u8,Sole is getting removed from back side within 4 months.,The user wants to convey about the complaint of damage shoes. The user show their damage shoes sole removed from backside within 4 months.,disappointment,"Quality, Usability",Fashion
R16EW9546MS5CA,"1.0 out of 5 stars
Light weight shoe and stylish look
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6e64f624-29a9-49d4-8266-c2d8a07ab85c/default.jobtemplate.hls.m3u8,Shoe every thing is ok,The user wants to convey about the complaint of size of shoes. The uses show shoes and measured it came shorter.,disappointment,"Quality, Size.",Fashion
R3GGS73FFQ33ED,"1.0 out of 5 stars
Iner sole not pest on good.
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/69f10845-2039-48b1-9e63-d0dc6066faba/default.jobtemplate.hls.m3u8,This is last shoping from Amazon.,The user wants to convey about the complaint of manufacturing of shoes. The user shoe their shoe iner sole not fit.,blame,"Quality, Size, Usability",Fashion
R2UQTB7DD1IQQ4,"1.0 out of 5 stars
Low quality
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/20c52f95-2f85-455d-95da-74cef725fee0/default.jobtemplate.hls.m3u8,Lagta Hai Kisi Ne pahan ke Wapas ki hun aurshoes Mein cut Lage hue hain,The user wants to convey about the complaint of quality of shoe. The user show their shoe many cut mark on it. ,blame,Damaged Quality,Fashion
R3Q1LE8P33CAYG,"1.0 out of 5 stars
30. Days huva is prodact ko liya he
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/1b84fe23-2b7a-485c-9390-8b8038c385f9/default.jobtemplate.hls.m3u8,Accha juta nahi he gatiya coliti ka heIsse koyi mat lenaOk 30 din me hi fat ne laga,The user wants to convey about the complaint of quality of shoe. The user show their shoe it become loose with in month. ,disappointment,"Quality, Usability",Fashion
R3SPW19NDFV1NR,"1.0 out of 5 stars
My oder color is black but delivered color different
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7b5dbd60-1184-43ee-a025-e931af337ad9/default.jobtemplate.hls.m3u8,My oder color is black but delivered color different received blue color this is a cheeting for customer  and not comfortable  One foot hurts after wearing shoes Very very bad shoes..Very 3rd class shoes do not purchase waste of money.,"The user wants to convey about the complaint of change in colour. User ordered black shoes but received blue instead. This is cheating! They’re uncomfortable, and one foot hurts after wearing them. These are very poor quality—don’t buy them; it’s a waste of money. I'm extremely frustrated!",dissatisfaction ,"Quality, Usability",Fashion
R1X79T3UFEATZO,"1.0 out of 5 stars
Wrost shoe dont buy
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e23a8435-bbaa-4d4d-afa9-451ac1d0736c/default.jobtemplate.hls.m3u8,Within 8 days .... its broken,The user wants to convey about the complaint of quality of shoes. The user shoe their shoes it become useless within 8 days.user advise don't purchased this shoes,dissatisfaction ,"Quality, Usability",Fashion
R3L3RYNY3F53VW,"1.0 out of 5 stars
Bakwaas after 15 day's
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fa05c1fa-1719-44d8-833b-8ae696119c90/default.jobtemplate.hls.m3u8,Bakwaas,The user wants to convey about the complaint of build quality of shoes. The user show their shoe it get detached form soul in 15 days.,disappointment,"Quality, Usability",Fashion
R2FEG51BPG6MPV,"1.0 out of 5 stars
shoe pasting not good
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/4bd61117-19f1-46ce-944d-70183fe6298a/default.vertical.jobtemplate.hls.m3u8,Worthless,The user wants to convey about the complaint of build quality of shoes. The user show their shoe it get detached form soul  pasting not good,disappointment,"Quality, Usability",Fashion
R2C8EREIALF9EG,"1.0 out of 5 stars
Bad quality
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7750fa94-62db-429a-b24f-9987183f8ca1/default.vertical.jobtemplate.hls.m3u8,Sol was shaken,The user wants to convey about the complaint of manufacturing of shoes. The user show their shoe soul were pasted. ,dissatisfaction ,"Manufacturing Quality, Usability",Fashion
R24F85M1ZP574D,"1.0 out of 5 stars
Please send or exchange to me good product.
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/49c4bd79-c04c-4ac9-8115-a50311ac5619/default.vertical.jobtemplate.hls.m3u8,"

Video Player is loading.Play VideoPlayMuteCurrent Time /Duration Loaded: 0%Stream Type LIVESeek to live, currently behind liveLIVERemaining Time - 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions off, selectedAudio Trackdefault, selectedFullscreenThis is a modal window.


It's product is too large, actually one shoes size 7and anOthersss 10 size . How I can wear this shoes .
",The user wants to convey about the complaint of mismatch in size of shoes. The user show their shoe both are different in size.,dissatisfaction ,Size ,Fashion
R17S40JYKND6HX,"1.0 out of 5 stars
After 3months usage
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/71732d5a-0c37-4fd8-a6cb-88cc49175574/default.vertical.jobtemplate.hls.m3u8,It's not worthy... Price should be 300... Bad quality from campus.,The user wants to convey about the complaint of quality of shoe. The user show their shoe it become useless after a month of used all the joint get detached. ,dissatisfaction ,"Quality, Performance.",Fashion
RBLYQL1MEUOH3,"1.0 out of 5 stars
Copy shoes...very disappointing Amazon
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/cfcd6e87-3078-4270-8753-11b6ab90236b/default.vertical.jobtemplate.hls.m3u8,Amazon has dimolished its faithfulness.... very bad...,The user wants to convey about the complaint of  copied shoes. The used show their show it is not looking original.,blame,"Originality, Quality",Fashion
R16KDS6GD9JYQO,"1.0 out of 5 stars
Worst product don't waste your money..
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/63f821bd-1859-4333-ad07-f80b8a8f5947/default.vertical.jobtemplate.hls.m3u8,"

Video Player is loading.Play VideoPlayMuteCurrent Time /Duration Loaded: 0%Stream Type LIVESeek to live, currently behind liveLIVERemaining Time - 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions off, selectedEnglish (Automated)Audio Trackdefault, selectedFullscreenThis is a modal window.


Ek dam bekar product2- 3 bar use krne se hi ye halat ho gyi....
",The user wants to convey about the complaint of quality of shoe. The user show their shoe is useless after 2-3 use.,dissatisfaction ,"Quality, Usability",Fashion
R3REH38BFUNI93,"1.0 out of 5 stars
Please my shose exchange
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bfb5cdd0-9029-4e2f-8a81-9e7efa87ce44/default.vertical.jobtemplate.hls.m3u8,Shoes is nice but very poor quality break in my shoes my campus shoes please exchange i want company iam not like this,The user wants to convey about the complaint of quality of shoes. The user show their shoes soul get detached within month very disappointed.,Disappointment,"Quality, Usability",Fashion
R3HMDI1GCW48YR,"1.0 out of 5 stars
The back is worse photos send
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/acbd9344-3018-451e-905a-426fddc59a88/default.jobtemplate.hls.m3u8,The back is worseBehind grip not gudBed productFiting perfect,The user wants to convey about the complaint of built qualityof soul. The user show their shoe soul it's grip not good.,dissatisfaction ,"Quality, Usability",Fashion
