ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R1C4JTOFL45O2R,"2.0 out of 5 stars
 U'll end up disappointed if ur here watching promoted misleading YouTube reviews","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/ad8a2ba5-a004-40d2-958f-9a0f219e4925/default.vertical.jobtemplate.hls.m3u8,"Noise cancellation is average, sound is pathetic. Bluetooth connectivity is ok and sound quality is extremely disappointing.At 70% volume it's a disaster and I'm forced to listen at 100% for even having a decent volume for the feel of it. Boat really spent a lot of buck on ads and promotion on YouTube but in real life it's a disastrous product.the plastic joint near the earcups holding them in the video seems a planned way of limiting theEarphones have a lot of mileage. If ur a very disciplined user it may survive a year and for a regular person it will break any second. If now for that plastic joint I still would have rated 3 but the join is a careful planning from boat to ensure demand comes back for their supply.",The user wants to convey about the complaint of the headphone quality. The user holds the headphone and showing how the received headphone is broken from the ear-cup connection part. The volume button is not working properly. The bluetooth range is not good enough.,blame,"Damaged Quality, Usability",Electronic Gadgets
R1WPSY8NAJHAAX,"2.0 out of 5 stars
 Bad quality material leather of the product,","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/378f44d0-25f6-4e32-8a10-e4c119fe87b9/default.vertical.jobtemplate.hls.m3u8,"Review after 6-7 month after buying.The sound quality and blutooth connectivity is good . But the material used is very cheap, the headphone leather starts tearing on its own. Battery backup is good .Only problem is the product material quality which squanders the product technical quality and product isn't left with the usability if it tears everytime you try to put it on.Update at 11 months since purchase, the product leather quality is absolutely worst. Don't buy this product.",The user wants to convey about the complaint of the headphone quality. The user holds the headphone and showing the headphone leather starts tearing on its own. The materials of the product is not good. After few times of used the leather gets tearing off.,blame,Damaged Quality,Electronic Gadgets
R3TV7EXHZ6UEF5,"2.0 out of 5 stars
 Sounds good but Cheap plastic type material...","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f1378cc2-f26c-4fab-a28f-69271e269f80/default.vertical.jobtemplate.hls.m3u8,"SOUNDS GOOD BUT... material is like cheap plastic broke within few months...even I used Othersss products of Boat ,Product quality is a big issue in all the products",The user wants to convey about the complaint of the headphone quality. The user holds the headphone and showing how the received headphone is broken from the ear-cup connection part.,dissatisfaction ,Damaged Quality,Electronic Gadgets
RMIC0AKXZ9JHU,"2.0 out of 5 stars
 Build quality is not good","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/4f9423cc-184e-48df-ab9c-56d12f3d3296/default.jobtemplate.hls.m3u8,Build quality is not good as well as multiple device paining is not available.Bluetooth rang is not up to mark..,The user wants to convey about the complaint of the headphone. This product is very not connecting with the multiple devices also the bluetooth range is not good enough.,dissatisfaction ,Poor Quality,Electronic Gadgets
R2E22ZBA2ITIRW,"2.0 out of 5 stars
 The product looks great but the sound quality is cheap and low.","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/cd660fe1-6412-4808-a3fa-c2f8db907b18/default.jobtemplate.hls.m3u8,"A bigger driver size doesn't mean better sound quality.The boat-rockers 550 is a good looking product.But ultimately, it's about the quality of sound for which we are buying and it's not up to the mark.I'm am disappointed with the sound quality because I was expecting a better sound quality.",The user wants to convey about the complaint of the headphone quality. The user holds the headphone and showing its finishing,blame,"Quality, Finishing",Electronic Gadgets
RY82Y1XPGLC47,"2.0 out of 5 stars
 Too fragile","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/84e70560-8f34-4130-9142-169b78bd01eb/default.vertical.jobtemplate.hls.m3u8,Very fragile bought in July it broke by November .. used to only use with laptop didn't take it out and all ..... Don't buy,The user wants to convey about the complaint of the headphone. This product is very fragile and its now broken. It can not be connected with the laptop.,blame,Damaged Quality,Electronic Gadgets
R18Z9O7J7I4OI,"2.0 out of 5 stars
 एक नॉर्मल हेडफोन जैसा ही है कुछ खास नहीं है।","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/db723adb-cb88-4985-9002-2e8198a84aa0/default.vertical.jobtemplate.hls.m3u8,ऑन ऑफ करने दिक्कत आती है।Noice कैंसिलेशन नही है।साउंड क्वालिटी नॉर्मल है।Bass भी नॉर्मल है।,The user wants to convey that the quality of the headphone is not good. It looks very simple. Further on off button is not working properly. The noise cancelation function is not perfect. Every time the bass looks similar for all.,dissatisfaction ,"Damaged Quality, Usability",Electronic Gadgets
R14KZLZL1ZSD6F,"2.0 out of 5 stars
 Built quality is very poor.","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bf957944-2c64-4957-914e-df4c37323186/default.vertical.jobtemplate.hls.m3u8,Sound quality is good but built quality is of very poor material.,The user wants to convey about the complaint of the headphone quality. The quality is very poor. After using few times the headphone ear covers are fading. The material is very bad.,blame,"Damaged Quality, Usability",Electronic Gadgets
R1XASIPGRMNWUU,"2.0 out of 5 stars
 Not comfortable in ears","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/52113ef3-4b8c-4b1b-96ed-f72f3fec11cc/default.jobtemplate.hls.m3u8,Not comfortable in ears...From left side sound is not coming after 2 days using...,The user wants to convey about the complaint of the headphone and its size. This headphone is not comfortable for ears. Causes pain after few times of use.,dissatisfaction ,"Size, Quality, Comfortness",Electronic Gadgets
R2FZEXN6PREH64,"2.0 out of 5 stars
 All is well but wire coming outside","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/cf207539-8526-4919-aedf-04d87c137e48/default.jobtemplate.hls.m3u8,All is good but you can see wire is coming outside the head phone ,The user wants to convey about the complaint of headphone. The author was describing that the wires are getting out.,dissatisfaction ,"Quality, Usability",Electronic Gadgets
R1JMJKBFJH47IC,"2.0 out of 5 stars
 I don't expect from boat sound quality too much bed. And please don't ask me for gaming ","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5068df3d-866e-4f36-875f-d41db7943559/default.jobtemplate.hls.m3u8,Noise cancellation is good not really but ok. But sound quality  boat don't do these,The user wants to convey about the complaint of headphone. The AUX cable is estremely different from the real product. It is defective. The user is advising Others not to buy this headphone,dissatisfaction ,"Originality, Quality",Electronic Gadgets
R2FI63UOX5ME4W,"2.0 out of 5 stars
Poor quality of materials.
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f17f990e-7a61-4a35-b831-2f734596620d/default.vertical.jobtemplate.hls.m3u8,"Sound quality is great, but the ear pad leather and plastic is poor quality. Both side of the tilting ear pad get broken when try to remove.",The user wants to convey about the complaint of headphone. The poor quality of the headphone ear pads; the leather and plastic are subpar. Both tilting ear pads broke when I tried to remove them.,dissatisfaction ,Damaged Quality,Electronic Gadgets
R3EG2P6BMA182D,"2.0 out of 5 stars
below average product
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/382ec8e3-7499-48d1-a7d7-de5a83c46e83/default.jobtemplate.hls.m3u8,"adjustable.will break for sure if ur using it daily ....one.month only used,.... boat should improve the quality of this headphones2/ 5",The user wants to convey about the complaint of headphone.the poor quality of headphone's adjustable it break after some used.,blame,Damaged Quality,Electronic Gadgets
R2EHMEJYAHZM8N,"2.0 out of 5 stars
Poor product.
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7ee853f6-a407-43b1-8872-5ac0e4e87993/default.vertical.jobtemplate.hls.m3u8,Poor sound quality. I been using Zeb Duke from last year and still boat is no way near to Duke.total  worthless product.not so loud.,The user wants to convey about the complaint of headphone sound quality.I'm unhappy with the poor sound quality of the Boat headphones. compare it with Zeb Duke. and the Boat product is nowhere near as good—it's not loud enough and feels worthless.,dissatisfaction ,"Damaged Quality, Originality",Electronic Gadgets
RHQ8XVDPDNL6G,"2.0 out of 5 stars
An item (aux cable) was missing. Package was tampered.
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/8a5f38ed-a72e-4197-a696-7096f34e73ea/default.jobtemplate.hls.m3u8,"Headphones box condition was very bad, seal was already broken and an aux cable was missing from the box. It seems like box was tampered.","The user wants to convey about the complaint of headphone box condition. it was in bad shape, the seal was broken, and the aux cable was missing. It seems like the box was tampered with.",dissatisfaction ,"Size, Shape, Completeness",Electronic Gadgets
R2BYAMTP7FO5BF,"2.0 out of 5 stars
Mic has not working","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/ba0ec871-4f13-4228-89f3-0d3afd8db561/default.jobtemplate.hls.m3u8,I bought it 2weeks before.. Now mic was not working very poor experience with boat,The user wants to convey about the complaint of headphone's mic. after 2week of used mic not worked peoplerly bad experience with this boat.,dissatisfaction ,Usability,Electronic Gadgets
R206F5US0FGX6F,"1.0 out of 5 stars
PATHETIC EXPERIENCE...
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/575535d8-28f6-4ee5-b72d-b39aba8ab3a9/default.jobtemplate.hls.m3u8,"

Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:35Loaded: 8.58%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:35 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions off, selectedAudio Trackdefault, selectedFullscreenThis is a modal window.


They are less of a headphone but more of a loud speaker , the level of sound leakage is unbeatable ,I have uploaded a video do LISTEN to that , the sound is coming from the headphones...Theirs nothing like privacy ,when you listen something on your private headphones, the whole room can listen to it along with you..And above it all the cushion has came out to add cherry on the top of the experience ...PATHETIC HEADPHONES...WORST OF ALL I USED TILL DATE ..
","The user wants to convey about the complaint of headphone speaker.They leak sound so much that it feels like a loudspeaker—everyone in the room can hear what I'm listening to. I've uploaded a video to show this issue. Additionally, the cushion has come off, making the experience even worse. These are the worst headphones I've ever used—absolutely pathetic.",dissatisfaction ,"Quality, Usability",Electronic Gadgets
R207BVJXCZKWV9,"1.0 out of 5 stars
Pathetic build quality. Waste of money. Dont fall for only features.!!
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/47621a93-fd8d-4a2d-9006-3283bf0df28e/default.jobtemplate.hls.m3u8,"Dear Buyers, Do not purchase  any zebronics headphones below 1000. I have purchased Zeb Thunder on Jan 7th and received on Jan 16 2023. And within a 3 weeks its RHS cushion is get removed automatically. I have used this headphone very carefully as well as delegately still cushion had get off from the speaker.This product has descent (not for long music listening) sound quality and battery backup .Rest product had made of very cheap material. It would not be in working condition  more than 2 months max.Cushions are not fitted correctly by the manufacturer.  Cushions are placed in between 2 plastic parts of the headphones and got removed very easily. Also u cant place cushion on right place again.All boys know how bike tyre is fixed in rim like same style this cushion is fitted. And as cushion is made of textile msterial it doesn't have any tesion like tyre and so it get off from the fixed position.So my recommendation is do not fall for this price tag..and good looks, fratures. Build quality  is very pathetic.Before this headphones i have used 3 headphones  and all are woked very long life  more than 2 years  each.1. Sony mdr zx110A-(2 nos)4.5years. Still working but cushion cover is pilled off due to shweating and now looking dirty so stopped using it.2. Jbl headset. It worked for 2+ years(wired)3. Boat bassheads 900 black 2+ years and still working.( Wired).","The user wants to convey about the complaint of headphone build quality.Dear Buyers, avoid Zebronics headphones under 1000. he purchased the Zeb Thunder on January 7, 2023, and by the end of three weeks, the right cushion came off despite careful use. The sound quality is decent for short listening, but the build quality is cheap. The cushions are poorly fitted and easily detach, similar to how a bike tire fits on a rim—only they lack the tension to stay in place. I’ve used headphones that lasted over two years, like Sony and JBL, but these won't last more than two months. Don’t be fooled by the price or features; the quality is pathetic.The user is advising Others not to buy this headphone.",dissatisfaction ,"Quality, Durability",Electronic Gadgets
